month,grid_id,lon,lat,chla_mg_m3,n_valid_pixels,n_pixels_total,valid_pixel_fraction,sst_c,sst_anomaly_c,u10_m_s,v10_m_s,wind_speed_m_s,wind_direction_from_deg,chla_observed,predictors_complete,model_complete
2006-11-01,G025_R382_C1143,105.875,-5.625,1.2574540762405388,30,36,0.8333333333333334,29.785999298095703,0.7863333190480868,-0.7803030014038086,0.2545223236083984,0.8207645138618083,108.06549553877608,True,True,True
2006-11-01,G025_R382_C1144,106.125,-5.625,0.5199248813465831,36,36,1.0,29.94666589101156,0.8429999761283398,-1.4609670639038086,-0.1312198638916015,1.4668481225032963,84.86762929083949,True,True,True
2006-11-01,G025_R382_C1145,106.375,-5.625,0.3716833265263955,36,36,1.0,29.99999936421712,0.7946666479110718,-1.4223928451538086,-0.2474308013916015,1.4437532363330088,80.1319201611949,True,True,True
2006-11-01,G025_R382_C1146,106.625,-5.625,0.315642014787203,36,36,1.0,29.9499994913737,0.6793333202600479,-1.5796194076538086,-0.2801456451416015,1.6042690097138863,79.94315768793035,True,True,True
2006-11-01,G025_R382_C1147,106.875,-5.625,0.2263669337333761,36,36,1.0,29.84133268992106,0.5433333244174718,-1.7827444076538086,-0.2259464263916015,1.797005679072847,82.77679958306828,True,True,True
2006-11-01,G025_R383_C1132,103.125,-5.875,0.6499472853028527,36,36,1.0,26.76299934387207,-1.6669999639193216,-4.039092063903809,3.5152645111083984,5.354563407388962,131.03339569038965,True,True,True
2006-11-01,G025_R383_C1133,103.375,-5.875,0.8901353337001787,36,36,1.0,26.61866626739502,-1.8329999566078183,-3.9516897201538086,3.5054988861083984,5.282459094482086,131.57586653503455,True,True,True
2006-11-01,G025_R383_C1134,103.625,-5.875,1.4965901222513591,36,36,1.0,26.37133280436198,-2.106999945640564,-3.7944631576538086,3.3634090423583984,5.070549382563033,131.55375370728666,True,True,True
2006-11-01,G025_R383_C1135,103.875,-5.875,4.0552832054880135,36,36,1.0,26.06966603597005,-2.435666604836782,-3.6792287826538086,3.2496395111083984,4.908857442141201,131.45220756529432,True,True,True
2006-11-01,G025_R383_C1136,104.125,-5.875,5.769861496218488,36,36,1.0,26.08766613006592,-2.4453332821528115,-3.2881155014038086,3.1319637298583984,4.541024152734772,133.60670351224474,True,True,True
2006-11-01,G025_R383_C1137,104.375,-5.875,5.301473361199329,36,36,1.0,26.48733285268148,-2.0763333082199096,-2.6675100326538086,2.5460262298583984,3.687527537176596,133.66515749236254,True,True,True
2006-11-01,G025_R383_C1139,104.875,-5.875,1.3139199172099147,34,36,0.9444444444444444,27.706999333699542,-0.9416666477918624,-1.3271780014038086,1.6275691986083984,2.100091175084785,140.80496945422294,True,True,True
2006-11-01,G025_R383_C1140,105.125,-5.875,1.505174262375749,33,36,0.9166666666666666,28.31966590881348,-0.3763333208238085,-0.9111623764038086,1.9884090423583984,2.187232817033084,155.38100187337682,True,True,True
2006-11-01,G025_R383_C1141,105.375,-5.875,1.715110350012253,35,36,0.9722222222222222,28.730999374389647,-0.012333337465922,-0.3935842514038086,2.0577449798583984,2.095047246504369,169.17183592043614,True,True,True
2006-11-01,G025_R383_C1142,105.625,-5.875,1.035422096614636,28,36,0.7777777777777778,29.07066586812337,0.2626666642104586,-0.0615530014038085,1.5738582611083984,1.5750614584964515,177.7603251730319,True,True,True
2006-11-01,G025_R383_C1143,105.875,-5.875,0.7858416215871912,33,36,0.9166666666666666,29.5383326848348,0.6469999919335048,-0.3091115951538086,0.4210262298583984,0.5223151007651502,143.71440303743566,True,True,True
2006-11-01,G025_R383_C1144,106.125,-5.875,0.8929097858027876,28,36,0.7777777777777778,29.904332478841145,0.9303333076337972,-0.9287405014038086,-0.4700870513916015,1.0409326370298166,63.15349976567285,True,True,True
2006-11-01,G025_R383_C1145,106.375,-5.875,1.4300388782034923,36,36,1.0,30.0019993464152,0.9466666494806608,-0.9038381576538086,-0.6888370513916016,1.1364065727550623,52.688092803993015,True,True,True
2006-11-01,G025_R383_C1146,106.625,-5.875,1.2685669359223288,36,36,1.0,29.97199929555257,0.8606666479259729,-1.1699514389038086,-0.7791690826416016,1.405663839165555,56.33701500330966,True,True,True
2006-11-01,G025_R383_C1147,106.875,-5.875,0.9783035526065148,36,36,1.0,29.86966609954834,0.7316666453455886,-1.5317678451538086,-0.7952823638916016,1.7259162116870437,62.56199951476685,True,True,True
2006-11-01,G025_R384_C1132,103.125,-6.125,0.5910839711454926,36,36,1.0,26.9206662495931,-1.484999970595042,-4.233428001403809,3.5958309173583984,5.554449804373101,130.34423606751886,True,True,True
2006-11-01,G025_R384_C1133,103.375,-6.125,0.7849307248430778,36,36,1.0,26.78199946085612,-1.6456666072209676,-4.202178001403809,3.5338191986083984,5.490553531651924,130.06213834713333,True,True,True
2006-11-01,G025_R384_C1134,103.625,-6.125,1.0914264798028928,36,36,1.0,26.52133280436198,-1.928333294391632,-4.108428001403809,3.5030574798583984,5.399128851019465,130.45261997040296,True,True,True
2006-11-01,G025_R384_C1135,103.875,-6.125,1.8907161564144896,36,36,1.0,26.217332776387533,-2.257666615645091,-3.9468069076538086,3.3375301361083984,5.168790204267877,130.21879345624376,True,True,True
2006-11-01,G025_R384_C1136,104.125,-6.125,8.13826389195901,36,36,1.0,26.23866589864095,-2.262333269913991,-3.7334280014038086,3.2594051361083984,4.956027288358675,131.1220261662321,True,True,True
2006-11-01,G025_R384_C1137,104.375,-6.125,7.362698813155211,36,36,1.0,26.649332745869955,-1.8756666243076323,-3.3984670639038086,3.0826473236083984,4.588277771254591,132.21022729067522,True,True,True
2006-11-01,G025_R384_C1138,104.625,-6.125,3.686414544401533,36,36,1.0,27.27933266957601,-1.2773332993189497,-3.0478811264038086,2.8868465423583984,4.198030766897164,133.44570145174754,True,True,True
2006-11-01,G025_R384_C1139,104.875,-6.125,3.0157934449082897,36,36,1.0,27.917999458312988,-0.6743333180745442,-2.5576467514038086,2.7515926361083984,3.7567032009532535,137.09207777776953,True,True,True
2006-11-01,G025_R384_C1140,105.125,-6.125,2.0755451391280486,36,36,1.0,28.44366588592529,-0.186000000188748,-2.0102834701538086,2.6793270111083984,3.349631750331475,143.11931640168717,True,True,True
2006-11-01,G025_R384_C1141,105.375,-6.125,1.048259652633305,36,36,1.0,28.806999333699544,0.141666666790843,-1.3735647201538086,2.4698543548583984,2.826103426038086,150.9201695307828,True,True,True
2006-11-01,G025_R384_C1142,105.625,-6.125,0.7582742062607627,32,36,0.8888888888888888,29.107332611083983,0.3903333165993293,-0.6196584701538086,2.0137996673583984,2.1069802371845245,162.89654840158744,True,True,True
2006-11-01,G025_R385_C1132,103.125,-6.375,0.4877904567425808,36,36,1.0,27.0439993540446,-1.334333310524623,-4.484892845153809,3.6964168548583984,5.811863848834819,129.495104867674,True,True,True
2006-11-01,G025_R385_C1133,103.375,-6.375,0.5661532036931102,36,36,1.0,26.93433284759521,-1.4669999758402503,-4.446318626403809,3.6651668548583984,5.762221568237207,129.49926825658252,True,True,True
2006-11-01,G025_R385_C1134,103.625,-6.375,0.7639333963373348,36,36,1.0,26.71066608428955,-1.711999958753586,-4.386260032653809,3.6710262298583984,5.719764912508604,129.92723177118307,True,True,True
2006-11-01,G025_R385_C1135,103.875,-6.375,1.112698411833976,36,36,1.0,26.47533264160156,-1.9689999600251515,-4.286650657653809,3.6436824798583984,5.625992879020633,130.36476486951358,True,True,True
2006-11-01,G025_R385_C1136,104.125,-6.375,5.472504321348202,36,36,1.0,26.509332593282064,-1.9563332885503768,-4.085967063903809,3.5899715423583984,5.439027718466771,131.302863011608,True,True,True
2006-11-01,G025_R385_C1137,104.375,-6.375,8.144072046891171,36,36,1.0,26.90066623687744,-1.584666634599368,-3.9648733139038086,3.6368465423583984,5.380229843414759,132.529125330885,True,True,True
2006-11-01,G025_R385_C1138,104.625,-6.375,3.986436488586097,36,36,1.0,27.476666069030763,-1.0319999655087788,-3.7422170639038086,3.5777645111083984,5.177314694928207,133.71299506445098,True,True,True
2006-11-01,G025_R385_C1139,104.875,-6.375,1.9825906522436845,36,36,1.0,28.01566594441732,-0.5209999945635597,-3.5054006576538086,3.5943660736083984,5.020687327626249,135.71792162762483,True,True,True
2006-11-01,G025_R385_C1140,105.125,-6.375,1.316747139444663,36,36,1.0,28.406332715352377,-0.1553333291783928,-2.9848928451538086,3.4923152923583984,4.594110512198278,139.4793847985743,True,True,True
2006-11-01,G025_R385_C1141,105.375,-6.375,0.919534049437653,36,36,1.0,28.67099933624268,0.0816666640341281,-2.3047170639038086,3.1949520111083984,3.9394719313551394,144.19475072054678,True,True,True
2006-11-01,G025_R385_C1142,105.625,-6.375,0.879328834812733,30,36,0.8333333333333334,28.93133284250895,0.306333322947224,-1.4458303451538086,2.6036434173583984,2.978151176774158,150.95612926627672,True,True,True
2006-11-01,G025_R386_C1132,103.125,-6.625,0.3513590187128277,33,36,0.9166666666666666,27.106665929158527,-1.233999972542127,-4.715849876403809,3.7799129486083984,6.043755616819334,128.7133527942043,True,True,True
2006-11-01,G025_R386_C1133,103.375,-6.625,0.408182085266651,30,36,0.8333333333333334,27.018999417622883,-1.3439999759197234,-4.730010032653809,3.8053035736083984,6.070694375137208,128.81675477468912,True,True,True
2006-11-01,G025_R386_C1134,103.625,-6.625,0.5159668766941745,32,36,0.8888888888888888,26.861999320983887,-1.520333295067151,-4.681670188903809,3.8126277923583984,6.037728582897239,129.15845584548163,True,True,True
2006-11-01,G025_R386_C1135,103.875,-6.625,0.7090444926564073,36,36,1.0,26.72466621398926,-1.6743332847952843,-4.616240501403809,3.8253231048583984,5.995229205240145,129.64739907422688,True,True,True
2006-11-01,G025_R386_C1136,104.125,-6.625,4.010157197384545,36,36,1.0,26.773999468485517,-1.6436666324734688,-4.540556907653809,3.8765926361083984,5.970312177597799,130.4897155584407,True,True,True
2006-11-01,G025_R386_C1137,104.375,-6.625,7.064257211350951,36,36,1.0,27.12199948628744,-1.3113333038985728,-4.430205345153809,3.9102840423583984,5.90906428228295,131.43296711500489,True,True,True
2006-11-01,G025_R386_C1138,104.625,-6.625,2.496983592665489,36,36,1.0,27.55633265177409,-0.8956666405002276,-4.358428001403809,4.004034042358398,5.918461223644685,132.57330615335502,True,True,True
2006-11-01,G025_R386_C1139,104.875,-6.625,1.1838146835510674,36,36,1.0,27.89899927775065,-0.5733333185315133,-4.139678001403809,4.035772323608398,5.781383243075152,134.27183995382808,True,True,True
2006-11-01,G025_R386_C1141,105.375,-6.625,0.7327866174673923,35,36,0.9722222222222222,28.12033265431722,-0.3876666614164908,-3.2934865951538086,3.9801082611083984,5.166073530506622,140.39269617812204,True,True,True
2006-11-01,G025_R387_C1132,103.125,-6.875,0.6124580350496178,33,36,0.9166666666666666,27.13699932098389,-1.1526666363080342,-4.923857688903809,3.8653621673583984,6.259824216814939,128.13287757204444,True,True,True
2006-11-01,G025_R387_C1133,103.375,-6.875,0.5095516945618935,31,36,0.8611111111111112,27.06166604359945,-1.248666635155678,-4.943877220153809,3.8819637298583984,6.285822489371767,128.1392277181668,True,True,True
2006-11-01,G025_R387_C1134,103.625,-6.875,0.5016099537675922,29,36,0.8055555555555556,26.97499942779541,-1.351999960343043,-4.938017845153809,3.9127254486083984,6.300273063546155,128.39216546814976,True,True,True
2006-11-01,G025_R387_C1135,103.875,-6.875,1.1267990177434148,34,36,0.9444444444444444,26.912332598368327,-1.4286666256686051,-4.894072532653809,3.9263973236083984,6.274435583996034,128.73923814842794,True,True,True
2006-11-01,G025_R387_C1136,104.125,-6.875,4.083037093819192,36,36,1.0,26.97299944559733,-1.3819999727110068,-4.828154563903809,3.9791316986083984,6.256561800846798,129.4936983685443,True,True,True
2006-11-01,G025_R387_C1137,104.375,-6.875,4.413389067128572,36,36,1.0,27.181999333699544,-1.1856666474292676,-4.790068626403809,4.024053573608398,6.256018271147279,130.03303579709575,True,True,True
2006-11-01,G025_R387_C1138,104.625,-6.875,2.2615962101482894,36,36,1.0,27.44866593678792,-0.9333333086222412,-4.725127220153809,4.117803573608398,6.267625827812359,131.07115259406106,True,True,True
2006-11-01,G025_R387_C1139,104.875,-6.875,2.2373265236340862,36,36,1.0,27.570999526977538,-0.8243333170811336,-4.720244407653809,4.224737167358398,6.334754249475391,131.82934090195965,True,True,True
2006-11-01,G025_R387_C1140,105.125,-6.875,1.8296095021559384,36,36,1.0,27.53899923960368,-0.868999977906545,-4.488310813903809,4.343389511108398,6.245795898635523,134.05990539037828,True,True,True
2006-11-01,G025_R387_C1141,105.375,-6.875,2.172609962663125,26,36,0.7222222222222222,27.41299940745036,-1.0076666592930754,-4.322783470153809,4.474737167358398,6.221714365572697,135.98953332999224,True,True,True
2006-11-01,G025_R387_C1142,105.625,-6.875,1.6800169499270363,24,36,0.6666666666666666,27.21299934387207,-1.2203333074847855,-3.5547170639038086,3.9703426361083984,5.32913070326757,138.16135965805154,True,True,True
2006-11-01,G025_R387_C1143,105.875,-6.875,1.503235272047872,18,36,0.5,26.729999415079757,-1.7106666264434656,-2.4282522201538086,3.1895809173583984,4.008719904540444,142.71770578566998,True,True,True
2006-11-01,G025_R388_C1132,103.125,-7.125,0.5178447828136478,35,36,0.9722222222222222,27.18666598002116,-1.0513333107034366,-5.070342063903809,3.9444637298583984,6.423952269526974,127.88106891196622,True,True,True
2006-11-01,G025_R388_C1133,103.375,-7.125,0.698117766512478,36,36,1.0,27.121999549865723,-1.1346666524807612,-5.091826438903809,3.9195613861083984,6.425702914342666,127.588182003641,True,True,True
2006-11-01,G025_R388_C1134,103.625,-7.125,0.5658639179171611,36,36,1.0,27.06699930826823,-1.203666640383502,-5.098174095153809,3.9449520111083984,6.446241189596116,127.73259811491435,True,True,True
2006-11-01,G025_R388_C1135,103.875,-7.125,1.7338289349272258,36,36,1.0,27.066666030883788,-1.2149999670684335,-5.069365501403809,3.9503231048583984,6.426781404373513,127.92764493445212,True,True,True
2006-11-01,G025_R388_C1136,104.125,-7.125,3.574195743181875,27,36,0.75,27.100999323527017,-1.1919999825457732,-5.004424095153809,3.9630184173583984,6.383555083217962,128.3758081381177,True,True,True
2006-11-01,G025_R388_C1137,104.375,-7.125,7.919311859690224,36,36,1.0,27.19666601816813,-1.1076666413495937,-4.974150657653809,4.008916854858398,6.388551409686359,128.8670785675348,True,True,True
2006-11-01,G025_R388_C1138,104.625,-7.125,2.298467267589451,36,36,1.0,27.27466615041097,-1.0383333013703426,-4.967803001403809,4.048955917358398,6.408830679731544,129.1813956464159,True,True,True
2006-11-01,G025_R388_C1139,104.875,-7.125,1.4822702221306787,36,36,1.0,27.239332580566405,-1.0786666355406245,-4.962920188903809,4.155401229858398,6.472861514240646,129.93908632124726,True,True,True
2006-11-01,G025_R388_C1140,105.125,-7.125,0.7443937064077211,36,36,1.0,27.05399945576986,-1.2733333184073368,-4.987822532653809,4.219854354858398,6.533417512563118,130.23226879363898,True,True,True
2006-11-01,G025_R388_C1141,105.375,-7.125,0.9844678543498224,36,36,1.0,26.854666010538736,-1.4809999667108058,-4.874541282653809,4.334112167358398,6.522705036680745,131.64132958742698,True,True,True
2006-11-01,G025_R388_C1142,105.625,-7.125,1.664125037087166,36,36,1.0,26.669666035970053,-1.6649999607354402,-4.739775657653809,4.423467636108398,6.48325066711029,133.02297932489364,True,True,True
2006-11-01,G025_R388_C1143,105.875,-7.125,1.6430558208847976,36,36,1.0,26.471332677205403,-1.8556666200359664,-4.117217063903809,4.276983261108398,5.936670966720501,136.09037470522412,True,True,True
2006-11-01,G025_R388_C1144,106.125,-7.125,3.7249775547108936,35,36,0.9722222222222222,26.363666025797524,-1.955666623512904,-3.0591115951538086,3.7970027923583984,4.876001841343167,141.1428289811983,True,True,True
2006-11-01,G025_R388_C1145,106.375,-7.125,13.837036894071888,28,36,0.7777777777777778,26.31699930826823,-1.9939999545613925,-1.8696584701538088,2.4732723236083984,3.100435256822043,142.9127155357831,True,True,True
2006-11-01,G025_R389_C1132,103.125,-7.375,0.7688802801233777,22,36,0.6111111111111112,27.25999952952067,-0.926999975182116,-5.192900657653809,4.007452011108398,6.559412234461111,127.65799536301496,True,True,True
2006-11-01,G025_R389_C1133,103.375,-7.375,0.6460192560150891,36,36,1.0,27.198665873209634,-1.005999970684449,-5.222197532653809,3.9752254486083984,6.563060599851213,127.27900683907154,True,True,True
2006-11-01,G025_R389_C1134,103.625,-7.375,0.7696199647369693,36,36,1.0,27.13866589864095,-1.078333309541146,-5.194853782653809,3.9449520111083984,6.522971116991151,127.21289712537164,True,True,True
2006-11-01,G025_R389_C1135,103.875,-7.375,1.01159873765245,32,36,0.8888888888888888,27.145999463399253,-1.0783333152532577,-5.172881126403809,3.9337215423583984,6.498681737146333,127.25120238386512,True,True,True
2006-11-01,G025_R389_C1136,104.125,-7.375,3.287593662863677,24,36,0.6666666666666666,27.16933275858561,-1.0616666461651525,-5.126494407653809,3.9322566986083984,6.460927770487486,127.48986316551026,True,True,True
2006-11-01,G025_R389_C1137,104.375,-7.375,5.057817511260224,35,36,0.9722222222222222,27.2136661529541,-1.0256666316340366,-5.099638938903809,3.9327449798583984,6.439937917696521,127.63872913180865,True,True,True
2006-11-01,G025_R389_C1138,104.625,-7.375,0.7291624062449047,17,36,0.4722222222222222,27.199332682291665,-1.041999978758395,-5.092803001403809,3.9547176361083984,6.447979062656333,127.83043475353112,True,True,True
2006-11-01,G025_R389_C1139,104.875,-7.375,0.4793059939206776,36,36,1.0,27.14833272298177,-1.0966666432718437,-5.122588157653809,3.9762020111083984,6.484681323401907,127.81895699547232,True,True,True
2006-11-01,G025_R389_C1140,105.125,-7.375,0.4148457786846445,36,36,1.0,26.970666058858235,-1.2759999721621471,-5.159209251403809,4.046026229858398,6.556505803587213,128.10474117088347,True,True,True
2006-11-01,G025_R389_C1141,105.375,-7.375,0.4560649141929931,36,36,1.0,26.772666041056315,-1.4766666281347474,-5.169951438903809,4.039678573608398,6.561051810395521,128.00323308492943,True,True,True
2006-11-01,G025_R389_C1142,105.625,-7.375,0.5719208197025698,36,36,1.0,26.632332674662276,-1.605333312725027,-5.138701438903809,4.112432479858398,6.58166797852842,128.66980996868642,True,True,True
2006-11-01,G025_R389_C1143,105.875,-7.375,1.0781813324551828,36,36,1.0,26.51966609954834,-1.6919999619325,-5.024931907653809,4.142217636108398,6.5121354117865815,129.49988749537215,True,True,True
2006-11-01,G025_R389_C1144,106.125,-7.375,2.8826158026163946,36,36,1.0,26.422332763671875,-1.7663332790136337,-4.637724876403809,4.143194198608398,6.218886572096086,131.77657656070784,True,True,True
2006-11-01,G025_R389_C1145,106.375,-7.375,5.796748897657217,29,36,0.8055555555555556,26.401332664489747,-1.76233329474926,-3.5840139389038086,3.2291316986083984,4.824152510152882,132.0182795846605,True,True,True
2006-11-01,G025_R390_C1132,103.125,-7.625,0.7473676889099305,36,36,1.0,27.294332695007324,-0.8323333123077948,-5.330595970153809,4.096319198608398,6.722728938006334,127.54063024547702,True,True,True
2006-11-01,G025_R390_C1133,103.375,-7.625,0.786142347955857,36,36,1.0,27.224999491373698,-0.9173333237568536,-5.342314720153809,4.054815292358398,6.706851245131026,127.19848741001964,True,True,True
2006-11-01,G025_R390_C1134,103.625,-7.625,1.311517582538791,36,36,1.0,27.153665860493977,-1.00033331712087,-5.307646751403809,4.001104354858398,6.646799989179323,127.01036531082434,True,True,True
2006-11-01,G025_R390_C1135,103.875,-7.625,1.5809440306685476,31,36,0.8611111111111112,27.171332804361978,-0.9859999809414148,-5.262236595153809,3.9762020111083984,6.595552775660159,127.07508276073048,True,True,True
2006-11-01,G025_R390_C1136,104.125,-7.625,0.812601127733274,31,36,0.8611111111111112,27.20866610209147,-0.9543333164105812,-5.223662376403809,3.9317684173583984,6.538000574364738,126.96820059281556,True,True,True
2006-11-01,G025_R390_C1137,104.375,-7.625,0.5504221585532384,34,36,0.9444444444444444,27.22299931844076,-0.9436666449531912,-5.197783470153809,3.9298152923583984,6.516164610770518,127.09132155001224,True,True,True
2006-11-01,G025_R390_C1138,104.625,-7.625,0.3903294730356483,31,36,0.8611111111111112,27.209666061401368,-0.9583333063249788,-5.179228782653809,3.9054012298583984,6.486645477382678,127.0181463932081,True,True,True
2006-11-01,G025_R390_C1139,104.875,-7.625,0.3310955559487391,30,36,0.8333333333333334,27.187666193644205,-0.9813333055004476,-5.207549095153809,3.9044246673583984,6.508694151787592,126.8611851512236,True,True,True
2006-11-01,G025_R390_C1140,105.125,-7.625,0.4742947039571165,36,36,1.0,27.132666206359865,-1.0359999724974236,-5.236845970153809,3.8922176361083984,6.524868875460213,126.62109670187108,True,True,True
2006-11-01,G025_R390_C1141,105.375,-7.625,0.5295575168897785,36,36,1.0,27.04199937184652,-1.1246666500965754,-5.261260032653809,3.8770809173583984,6.535488778273971,126.3869137942475,True,True,True
2006-11-01,G025_R390_C1142,105.625,-7.625,0.4273387937548401,36,36,1.0,26.923665936787923,-1.229333296169837,-5.275908470153809,3.8555965423583984,6.534587583228703,126.15907012201252,True,True,True
2006-11-01,G025_R390_C1143,105.875,-7.625,0.4872539874800108,36,36,1.0,26.780999374389648,-1.3409999693433443,-5.296904563903809,3.7428035736083984,6.485813484037356,125.24510542401566,True,True,True
2006-11-01,G025_R390_C1144,106.125,-7.625,0.915027677983316,36,36,1.0,26.67766621907552,-1.414666626105706,-5.297881126403809,3.7203426361083984,6.473676989126942,125.07776561484764,True,True,True
2006-11-01,G025_R390_C1145,106.375,-7.625,1.2056895621902353,36,36,1.0,26.633666038513184,-1.4266666260858376,-5.179717063903809,3.5206356048583984,6.262934130604676,124.20380988721035,True,True,True
2006-11-01,G025_R390_C1146,106.625,-7.625,1.2228509957059055,36,36,1.0,26.57666606903076,-1.4749999629954498,-4.608428001403809,2.9527645111083984,5.473246468247517,122.64896217136862,True,True,True
2006-11-01,G025_R390_C1147,106.875,-7.625,0.887547717400251,36,36,1.0,26.427666028340656,-1.6369999716679255,-3.9389944076538086,2.7164363861083984,4.784841019647532,124.59118976007936,True,True,True
2006-11-01,G025_R391_C1132,103.125,-7.875,1.363115419681898,36,36,1.0,27.26299940745036,-0.7953333184743921,-5.461943626403809,4.237920761108398,6.9132337263719625,127.8078780580343,True,True,True
2006-11-01,G025_R391_C1133,103.375,-7.875,1.0104279255480149,36,36,1.0,27.201999537150066,-0.8699999786913395,-5.438506126403809,4.179327011108398,6.858871857143273,127.54118526373396,True,True,True
2006-11-01,G025_R391_C1134,103.625,-7.875,2.482995756057273,32,36,0.8888888888888888,27.149332555135093,-0.9316666450972358,-5.409209251403809,4.098760604858398,6.786706360335014,127.15257357581288,True,True,True
2006-11-01,G025_R391_C1135,103.875,-7.875,1.0134443792570873,36,36,1.0,27.16633275349935,-0.9183333015069366,-5.394072532653809,4.051885604858398,6.7463912903410055,126.91291339933775,True,True,True
2006-11-01,G025_R391_C1136,104.125,-7.875,0.4321895918262449,36,36,1.0,27.226332664489743,-0.8619999820987384,-5.361845970153809,3.9898738861083984,6.68344864831805,126.65379027025546,True,True,True
2006-11-01,G025_R391_C1137,104.375,-7.875,0.4694566050312839,36,36,1.0,27.2399995803833,-0.8503333155686656,-5.339385032653809,3.9278621673583984,6.628509163657611,126.33966575497698,True,True,True
2006-11-01,G025_R391_C1138,104.625,-7.875,0.3480648009329524,35,36,0.9722222222222222,27.23366616566976,-0.8586666451767087,-5.312041282653809,3.8931941986083984,6.585950474813519,126.2376828971021,True,True,True
2006-11-01,G025_R391_C1139,104.875,-7.875,0.3074295622627769,36,36,1.0,27.232665888468425,-0.8583333067595958,-5.287627220153809,3.8717098236083984,6.553559229726796,126.21235835509248,True,True,True
2006-11-01,G025_R391_C1140,105.125,-7.875,0.463460880999007,36,36,1.0,27.23099943796793,-0.8596666403114795,-5.275420188903809,3.8394832611083984,6.524698451409496,126.04735811002148,True,True,True
2006-11-01,G025_R391_C1141,105.375,-7.875,0.5127670215897187,36,36,1.0,27.20666618347168,-0.8849999758104483,-5.277861595153809,3.7657527923583984,6.48357286615602,125.50784694962,True,True,True
2006-11-01,G025_R391_C1142,105.625,-7.875,0.3989757794678163,36,36,1.0,27.127999305725098,-0.9513333111380536,-5.300322532653809,3.6988582611083984,6.463356046662409,124.90946641551623,True,True,True
2006-11-01,G025_R391_C1143,105.875,-7.875,0.3044970841967347,36,36,1.0,27.018999163309733,-1.0366666480898856,-5.355986595153809,3.6378231048583984,6.474592601060617,124.18461797371116,True,True,True
2006-11-01,G025_R391_C1144,106.125,-7.875,0.3884210054548477,36,36,1.0,26.94033279418945,-1.0893332917864125,-5.329131126403809,3.3936824798583984,6.317967975267346,122.4896862201125,True,True,True
2006-11-01,G025_R391_C1145,106.375,-7.875,0.470313742874434,36,36,1.0,26.90033264160156,-1.1066666427999734,-5.272978782653809,3.1431941986083984,6.1387274750132645,120.79894160596432,True,True,True
2006-11-01,G025_R391_C1146,106.625,-7.875,0.4529239296897994,36,36,1.0,26.81333262125651,-1.1879999663680791,-5.147490501403809,2.9366512298583984,5.926261798796209,119.7048245398778,True,True,True
2006-11-01,G025_R391_C1147,106.875,-7.875,0.6576542318936015,36,36,1.0,26.62933260599772,-1.3849999675527216,-4.956572532653809,2.9088191986083984,5.747072333079774,120.4070112344342,True,True,True
2006-12-01,G025_R380_C1132,103.125,-5.125,0.8827218116437023,36,36,1.0,28.528063927927324,-0.0022580691523128,0.3349771499633789,0.2101325988769531,0.3954306514527806,237.89977552284157,True,True,True
2006-12-01,G025_R380_C1133,103.375,-5.125,0.8606330068444955,36,36,1.0,28.5977412808326,0.0525806462091784,0.4756021499633789,0.1881599426269531,0.5114700079761927,248.41502643009204,True,True,True
2006-12-01,G025_R380_C1134,103.625,-5.125,3.173376267205546,33,36,0.9166666666666666,28.647096203219505,0.0941935421959046,0.7046060562133789,0.3341560363769531,0.7798268725170523,244.62757800723512,True,True,True
2006-12-01,G025_R380_C1135,103.875,-5.125,24.61956475190369,13,36,0.3611111111111111,28.708709039995743,0.1541935407346295,0.5175943374633789,0.2726325988769531,0.5850063522258162,242.22286653890268,True,True,True
2006-12-01,G025_R380_C1143,105.875,-5.125,3.6694457486997294,27,36,0.75,29.41741887984737,0.6651612740130194,1.084000587463379,-0.3919181823730469,1.152673906747066,289.8773526304591,True,True,True
2006-12-01,G025_R380_C1144,106.125,-5.125,1.506966187713907,25,36,0.6944444444444444,29.56548321631647,0.7567741769936777,1.931168556213379,-0.7454338073730469,2.070044336163345,291.1066591600701,True,True,True
2006-12-01,G025_R380_C1145,106.375,-5.125,1.0349544851121013,9,36,0.25,29.70032181278352,0.8361290106850285,2.469742774963379,-0.9431877136230468,2.6437156499164733,290.9017139829388,True,True,True
2006-12-01,G025_R380_C1146,106.625,-5.125,0.7623552269105054,15,36,0.4166666666666667,29.715483204010997,0.8190322345302951,2.690445899963379,-1.0291252136230469,2.8805551280863275,290.9324035029278,True,True,True
2006-12-01,G025_R380_C1147,106.875,-5.125,0.6384632213674065,36,36,1.0,29.76483800334315,0.8516128756586583,2.812516212463379,-1.0418205261230469,2.999272820871861,290.325785504868,True,True,True
2006-12-01,G025_R381_C1132,103.125,-5.375,0.4575607397672423,36,36,1.0,28.33193483660298,-0.1919354784392541,0.0063638687133789,0.5387458801269531,0.5387834650198227,180.67676779469528,True,True,True
2006-12-01,G025_R381_C1133,103.375,-5.375,0.4363945857839608,36,36,1.0,28.43193478738108,-0.1048387042697398,0.2099771499633789,0.3263435363769531,0.3880599273846232,212.75818743562823,True,True,True
2006-12-01,G025_R381_C1134,103.625,-5.375,0.4855292761972674,36,36,1.0,28.473870308168472,-0.069354840103657,0.5761880874633789,0.3351325988769531,0.6665632535361721,239.81611182228292,True,True,True
2006-12-01,G025_R381_C1135,103.875,-5.375,1.49040949866464,36,36,1.0,28.574193031557144,0.0316128993947659,0.6504068374633789,0.2936286926269531,0.7136153469152187,245.70301888123183,True,True,True
