month,n_grids,n_chla_observed,chla_mean_mg_m3,chla_median_mg_m3,sst_mean_c,sst_anomaly_mean_c,u10_mean_m_s,v10_mean_m_s,wind_speed_mean_m_s,chla_availability_fraction
2017-09-01,148,148,0.418294660376887,0.3564582776106434,27.959143526919256,0.2265135079467048,-4.8360530492421745,3.9031114320497253,6.316836061076273,1.0
2017-10-01,148,147,0.3220624853607192,0.1683598508437474,28.517935299312125,0.43268961486314866,-2.7562496339952625,3.6078002001788163,4.8077355256760415,0.9932432432432432
2017-11-01,148,138,0.26928135337873454,0.1736327525036757,28.956143502501753,0.49634007795227203,1.3435930045875344,1.152546908404376,2.27803935512819,0.9324324324324325
2017-12-01,148,134,0.2881292494011326,0.1624079484636617,28.51160357698941,0.0003378377170176116,4.011185001682591,-0.5101845715496991,4.158230536907675,0.9054054054054054
2018-01-01,148,102,0.33060556206183783,0.1366664945668138,28.487691195404,-0.03829773243008394,6.468972798940298,-2.591658643774084,7.056617106287232,0.6891891891891891
2018-02-01,148,147,0.3532830727544409,0.1281105543280155,28.521625829019143,-0.07996862742494301,3.399653331653492,-1.496440114201726,3.7399622263637964,0.9932432432432432
2018-03-01,148,148,0.43519214932278194,0.17482817656720154,29.16574912832006,0.18864428472592323,2.0787998663412557,0.21120767335633972,2.160919842196223,1.0
2018-04-01,148,148,0.3583966790816834,0.2130675883201714,29.668436264776968,0.4349594488609918,-2.3613948048772038,0.7505938813493059,2.5120537604497812,1.0
2018-05-01,148,148,0.35372865753385585,0.196138850495353,29.31944353474465,0.13721228940875219,-4.644355696600837,1.6489840327082455,4.992536470152644,1.0
2018-06-01,148,148,0.3719777281492124,0.22110071341360385,29.06478313712386,0.226398643216974,-4.584423889984956,2.28534206184181,5.155886913965074,1.0
2018-07-01,148,148,0.6001495990268143,0.49866971974481655,27.416629729732392,-0.8486311918347035,-5.4293534562394425,4.118019439078666,6.9181483940839685,1.0
2018-08-01,148,148,0.5525370821128066,0.4654085134547409,27.40951116706562,-0.4218613675409001,-5.622486011402027,4.565290193299989,7.3676957042381535,1.0
2018-09-01,148,148,0.9178988184027638,0.6279247595058385,26.921285446699674,-0.81139187284804,-5.085381378998628,4.661021541904759,6.983029675651002,1.0
2018-10-01,148,107,0.41698085959782233,0.3352796551544096,28.013883411520546,-0.07132301482460489,-4.254358884450552,4.1396111668767155,6.035804481394493,0.722972972972973
2018-11-01,148,144,0.2344694295898493,0.1387282946778485,28.852179543177282,0.39218692766494107,-1.7972921938509554,2.7721491375484986,3.5191733963952903,0.972972972972973
2018-12-01,148,139,0.25139458930460723,0.1111904744492678,28.788458383488678,0.2771098452824011,1.028291805370434,1.8113862372733451,2.5769565384315203,0.9391891891891891
2019-01-01,148,148,0.2776827255651332,0.103368599520868,29.009144948894498,0.48316040672743465,3.170122687881057,-1.3999817822430585,3.487774135409681,1.0
2019-02-01,148,147,0.46470159302638575,0.1618903093635549,29.075231010389146,0.47381272988571893,-0.6987986693511138,0.2747575141288139,1.310720634437391,0.9932432432432432
2019-03-01,148,148,0.27917156528040926,0.16303657755365109,29.257431764444686,0.28027462280771925,1.9693795281487538,-0.7637469059712177,2.167571120497174,1.0
2019-04-01,148,148,0.3055094440467671,0.14804402143437784,29.557048870636535,0.32360584785876506,-0.7610953820718301,0.8476738027624182,1.5417358308785913,1.0
2019-05-01,148,148,0.3681814353990527,0.1920532134697881,29.28162967961252,0.09936137491903722,-4.098501901368837,2.508800790116594,4.849692217061147,1.0
2019-06-01,148,148,0.7118392613443019,0.5639173172656642,28.26417730004938,-0.5742499867475147,-5.467028798283757,3.408018936982026,6.520447010051906,1.0
2019-07-01,148,148,0.7400796953338734,0.6675774089981257,27.494428321602246,-0.770906695392902,-6.123860745816617,4.040126723212165,7.434429148735603,1.0
2019-08-01,148,148,1.3438916994355374,1.0347298658989825,26.16897499571703,-1.6623866226797748,-5.540233869810362,4.534500998419684,7.305279943339364,1.0
2019-09-01,148,148,1.748432742705453,1.2482898472318782,26.182844002612004,-1.5497927565782055,-5.312547580615894,4.473092903962007,7.1111132256178635,1.0
2019-10-01,148,144,1.6265909375382233,0.9994038376851966,26.57909486848786,-1.5061006637086316,-3.985818914465002,4.439248832496437,6.104168660781691,0.972972972972973
2019-11-01,148,148,1.8970892999931346,1.1447464963500547,27.548258380632145,-0.9117612405755633,-3.1500834387701913,3.793541315439585,5.053546139993519,1.0
2019-12-01,148,148,0.9498679401512528,0.7428433796267673,28.527826303799667,0.016506102890971444,-0.7553393647477433,1.0805467657140784,1.9236031785396683,1.0
2020-01-01,148,148,0.5032301265797468,0.23976309188179123,29.17534589060723,0.6493787989816072,2.182347735843143,-1.3242499635026261,2.5785673884393376,1.0
2020-02-01,148,143,0.3388859878916357,0.1681852138566905,29.32339867230119,0.7209412691466344,1.499477283374683,-0.9447056022850243,1.8888634241849227,0.9662162162162162
2020-03-01,148,147,0.36798554234586145,0.1668900284706138,29.755916940926884,0.777846538143455,1.5931364265648094,-0.9278888186892947,1.8567344764735303,0.9932432432432432
2020-04-01,148,148,0.3786199037318706,0.1805267888837241,29.943303376704726,0.7098580914637628,-0.4185757765898833,0.11306257505674618,0.6310193197982489,1.0
2020-05-01,148,148,0.39981989186157696,0.16893568108271229,29.796501054905143,0.6142959752259736,-2.294794211516509,0.5718199755694415,2.4100774323107315,1.0
2020-06-01,148,148,0.36976961667770186,0.18228935349580233,29.460593919925863,0.6222905258459316,-5.056172164710793,2.129142838555414,5.533920760838191,1.0
2020-07-01,148,148,0.5145258773772248,0.30514984679868173,28.89469638905945,0.6293875181332146,-5.898728679966283,3.2294442460343644,6.781121881853677,1.0
2020-08-01,148,148,0.3934750856907147,0.258265153986878,28.550099625624878,0.7187772282884791,-5.589947210775839,3.234601458987674,6.518977400235671,1.0
2020-09-01,148,145,0.4674328372096002,0.3453031933192464,28.168533159376263,0.4359999897080129,-5.404281074936326,4.266043018650365,6.967422917418159,0.9797297297297297
2020-10-01,148,129,0.3298420423881987,0.1973880810677983,28.44810095141011,0.36293155192896887,-2.8914952922511743,3.3482492292249524,4.5980729527335225,0.8716216216216216
2020-11-01,148,131,0.23177754427569242,0.1214969468848486,29.118611946621456,0.6586486331862607,-1.4105451944712046,2.0487775029362862,2.70537343762095,0.8851351351351351
2020-12-01,148,142,0.27951277033671,0.1328155091100984,28.623576088167837,0.11232127009914519,5.2863773397497225,-1.1355838260135136,5.524136044811621,0.9594594594594594
2021-01-01,148,104,0.23125768675963537,0.1032990606425364,28.069668085136517,-0.4564058304197579,4.138917459023966,-2.877604871182829,5.052881623039136,0.7027027027027027
2021-02-01,148,147,0.3666560341624396,0.1242197933507168,28.118201581207483,-0.4833445832417364,4.016978521604796,-2.904631769334948,4.994364151962032,0.9932432432432432
2021-03-01,148,148,0.3065105659192636,0.12390391509586124,29.1178916716638,0.14087619527454998,2.337723628894703,-0.42222138997670766,2.405647730217151,1.0
2021-04-01,148,148,0.25138449797369766,0.13019204258072425,29.140699794700552,-0.09283333109977007,0.37637775008742874,-0.1301604348260003,0.6471945452808696,1.0
2021-05-01,148,148,0.3353507397429547,0.1593391560280224,29.660103940506445,0.47772884643624464,-3.678363851598791,1.735302744684993,4.104929063410454,1.0
2021-06-01,148,148,0.337116235387583,0.1620936078991931,29.355553390743495,0.517191428970965,-1.7489331219647382,1.1507429432224583,2.170474857538785,1.0
2021-07-01,148,148,0.37747131250747457,0.20650176685988647,29.241119655818657,0.9758783552987272,-4.127551568521036,2.010869773658546,4.6181820739330774,1.0
2021-08-01,148,148,0.3888989715283104,0.21935073991216358,28.379428334722544,0.5480732218437092,-5.546727979505384,3.6064757012032174,6.6693113176286065,1.0
2021-09-01,148,148,0.43924926164985906,0.2871067273028314,28.18011199719197,0.44752701595509503,-5.119839358974147,3.6002441612449854,6.316923385990559,1.0
2021-10-01,148,141,0.2895845504072014,0.1800654876624423,28.9264923921334,0.8412031189005891,-2.9843226252375423,3.434451180535394,4.691164763522394,0.9527027027027027
2021-11-01,148,133,0.2619301228636727,0.1307908887868818,28.905956567729913,0.4460900793447754,3.1948611542985246,-0.7272441967113598,3.5546411300627496,0.8986486486486487
2021-12-01,148,143,0.28507308031737033,0.1157104039609855,28.753558672295515,0.24234306295105978,2.5570688763180294,-0.5236065323288376,2.714017919801953,0.9662162162162162
2022-01-01,148,147,0.27773840986820547,0.1094643598171377,29.437292271109385,0.9112990201648191,2.812085976471772,-0.6738822266862199,2.933729353841799,0.9932432432432432
2022-02-01,148,146,0.4575307443324166,0.1420554815581083,28.82836568033373,0.22680260056834733,3.596400647550016,-1.7379443452164933,4.027261532675259,0.9864864864864865
2022-03-01,148,146,0.2843145262715398,0.1379324586104917,29.078591324707272,0.10155405146260635,3.5951235487654403,-0.8534882777446026,3.866444343557973,0.9864864864864865
2022-04-01,148,145,0.2893574008588552,0.144139924374242,29.729546602352247,0.4960450336920215,1.5253162126283388,0.1641758583687447,1.7207218714672823,0.9797297297297297
2022-05-01,148,148,0.3047625868744465,0.1149220548175848,30.00492957039511,0.822672169035627,-0.2807961541253167,0.4164352932491818,0.9397815976949563,1.0
2022-06-01,148,148,0.38377462344457836,0.1612247181366548,29.586605179846824,0.7483648469268873,-2.095019314740155,1.326595641471244,2.545202251626108,1.0
2022-07-01,148,148,0.4222148640636901,0.2431731132044338,29.134811896080542,0.8694899539806682,-4.361295777398187,2.0583387581077788,4.852004665119111,1.0
2022-08-01,148,148,0.36020086301751436,0.2162203745784689,29.022462300663946,1.1911159279433898,-4.831419455038534,3.1865537231032914,5.836425051912576,1.0
2022-09-01,148,141,0.3389594114132172,0.1881130116887748,28.683125500206476,0.9505360145025324,-3.290973379805281,2.8869630968248523,4.473378926514871,0.9527027027027027
2022-10-01,148,134,0.29244548688230587,0.1325914632438423,28.522396941962405,0.4372253600270881,-0.7431797079137854,2.2745892808244035,3.015571322156207,0.9054054054054054
2022-11-01,148,145,0.24156625923335381,0.1077066918833364,28.540015146753813,0.08021846634067326,1.5105900377840609,0.7715188877002613,2.4492080487582912,0.9797297297297297
2022-12-01,148,96,0.31178883410759434,0.12150785232491876,28.424064341065357,-0.08715998034545892,3.788040238457757,-1.0909009624171901,4.040061381280798,0.6486486486486487
2023-01-01,148,144,0.2845891329674165,0.10696003350891009,28.370727378592452,-0.15520923793211955,4.060148471110576,-1.0850826727377403,4.295166619071113,0.972972972972973
2023-02-01,148,141,0.3226814181930874,0.1110280600358087,28.094123421488582,-0.5074686172020956,5.437306326788825,-2.8154637104756124,6.155091673978625,0.9527027027027027
2023-03-01,148,148,0.4905345981450304,0.19697818145459817,28.67861968076219,-0.29839362838502836,0.6131588446127402,-0.13541139138711467,0.8351567362124456,1.0
2023-04-01,148,148,0.2970617588459805,0.14085284259561945,29.302312396023723,0.06876125945457935,0.6923394589810759,0.866532918569204,1.4372282197290618,1.0
2023-05-01,148,148,0.3172749305986152,0.16494319588158965,29.69757126223657,0.5153770583288771,-3.2946232202890755,2.035606977101919,3.9188554499801045,1.0
2023-06-01,148,148,0.3710153693433762,0.20186571972748218,29.115666017876013,0.2773693625370527,-4.301528466714395,2.8520777418806746,5.202253351946368,1.0
2023-07-01,148,148,0.5274890085875128,0.35843266558485204,28.290158491708343,0.024777680057333985,-5.567931819606471,3.995502471923828,6.930461954536329,1.0
2023-08-01,148,148,1.0313450213887527,0.8298803275557765,27.232436187597806,-0.5989821131268894,-5.578868324692185,4.28539108585667,7.161607528967257,1.0
2023-09-01,148,148,2.3518815664166914,1.513545553827785,26.59712327407287,-1.1353107852789968,-4.9061286771619645,4.541960355397817,6.842356006982801,1.0
2023-10-01,148,140,2.8934786524139864,1.8208581545785525,27.181263548660613,-0.9039276154154023,-3.566607243305928,3.8534410579784497,5.36270169425713,0.9459459459459459
2023-11-01,148,143,2.4671049610419646,1.5502858319734518,28.15515027432828,-0.30473873145827973,-2.692188262939453,3.4401891038224504,4.489391533188156,0.9662162162162162
2023-12-01,148,148,1.809366478351631,1.1256877988801355,28.06737512947688,-0.44387313753606805,-1.518474063357791,2.8792214264740816,3.6772708801545924,1.0
2024-01-01,148,144,0.4827732493265375,0.259303538156003,29.097778324054033,0.5718243104781641,2.705275638683422,0.10459657617517419,2.7700759329080498,0.972972972972973
2024-02-01,148,148,0.39761172815861023,0.15621705867652985,29.459314321871684,0.8569035216313609,1.004735534255569,-0.21359392114587733,1.2101146446911188,1.0
2024-03-01,148,148,0.41565991539652425,0.1783900333269779,29.172521130562664,0.19437445060097475,2.3868516200297587,-0.3557061891298036,2.4593062152605305,1.0
2024-04-01,148,147,0.46887221539803725,0.2944489269771005,29.933114187996665,0.6997116949270807,-2.984843176764411,2.1613014839790963,3.713032412089198,0.9932432432432432
2024-05-01,148,148,0.5218095977615622,0.3097836379604362,29.55937159903276,0.3770902260306511,-4.948858080683528,2.340576068775074,5.5275737817187105,1.0
2024-06-01,148,148,0.4113293709047813,0.1996020361996439,29.923211037575662,1.08487159637986,-3.9280963846155115,1.7036972561398067,4.3217633766551256,1.0
2024-07-01,148,148,0.5270120819184528,0.34095157293216594,29.31241432520859,1.0470313621995893,-5.36903342685184,2.9592335159714156,6.177673813488818,1.0
2024-08-01,148,146,1.160966120867492,0.981227347232807,27.477521175078547,-0.353794674305838,-5.692659326501794,4.474431450302537,7.353147710057628,0.9864864864864865
2024-09-01,148,148,0.6690620517722761,0.5151998057938373,28.00008947398211,0.2674459395372216,-4.348987682445629,3.988954904917124,5.993473893257461,1.0
2024-10-01,148,148,0.2706125828291826,0.15718114912554831,29.35532844887678,1.270065358437601,-3.2011109171686947,3.544602368329022,4.981779011484536,1.0
2024-11-01,148,132,0.23312408576702498,0.13632944681147646,29.699350686545845,1.2394819544645044,0.12791718663396062,0.6961715028092668,1.4390228802819707,0.8918918918918919
2024-12-01,148,103,0.18780477759944517,0.1159794311969755,29.029260483220437,0.5179664216076577,5.626574516296387,-2.689857586010082,6.319012805114377,0.6959459459459459
2025-01-01,148,148,0.3539342620897942,0.10478364656769346,28.803929194639117,0.2779838643584858,4.38070552413528,-2.11186679633888,4.895479967907015,1.0
2025-02-01,148,142,0.4005182893446243,0.16771904434516235,28.92495109353747,0.3234773090767268,3.0884820835010425,-2.139183018658612,3.7761637363717044,0.9594594594594594
2025-03-01,148,148,0.4112676070646221,0.23576531057417516,29.098750434133837,0.12171752079582421,3.142430846755569,-1.7681350192508183,3.6289541486219834,1.0
2025-04-01,148,148,0.3924293492616584,0.1660638296362399,29.516467777028815,0.28296395744624975,0.4358112489854967,0.5539243543470228,1.367168558412194,1.0
2025-05-01,148,148,0.3530801523304451,0.15324453140832528,29.684984059570763,0.5027026905878768,-0.45054569759884405,0.8615539138381546,1.4847953167445247,1.0
2025-06-01,148,148,0.3161709912693984,0.15136967200339074,29.375587172980783,0.5372364735075582,-3.1947368157876506,1.5698853570061762,3.5906836947151892,1.0
2025-07-01,148,148,0.46994044747090047,0.280135449154167,28.97997537819115,0.7146359903911662,-4.532386754010175,2.9145350327362887,5.437199304396614,1.0
2025-08-01,148,148,0.3799094338499521,0.21801240587024726,28.959027272883766,1.1276263908565096,-3.860867371430268,2.257379789610167,4.5080300723471876,1.0
2025-09-01,148,140,0.3814139133295893,0.2093855555053876,28.741602981842316,1.0089549324512985,-4.423746521408494,2.9652146519841374,5.363130845171307,0.9459459459459459
2025-10-01,148,148,0.334889614421491,0.16968820210645164,29.103201172304026,1.0179882067123325,-2.39460767282022,2.713582270854228,3.804536425620135,1.0
2025-11-01,148,140,0.2566484561631217,0.11592753001287165,28.941503871024192,0.48158557412617314,2.843117095328666,0.4651713242401947,3.2830342334371276,0.9459459459459459
2025-12-01,148,144,0.26447883999439536,0.1039999684513429,29.09383325901048,0.5825610148319332,2.7322625082892342,-0.4110735558174752,2.862722154598829,0.972972972972973
